REGION	MARKER	ANNO1	ANNO2
Region_62	SNP_6132	1	0.329914007335901
Region_62	SNP_6133	1	0.357029425213113
Region_62	SNP_6134	0	0.417075052624568
Region_62	SNP_6135	0	0.768309408333153
Region_62	SNP_6136	1	0.543780797161162
Region_62	SNP_6137	1	0.770519483368844
Region_62	SNP_6138	0	0.50449331337586
Region_62	SNP_6139	0	0.878171799005941
Region_62	SNP_6140	1	0.159210526617244
Region_62	SNP_6141	1	0.357432373799384
Region_62	SNP_6142	1	0.310850513633341
Region_62	SNP_6143	1	0.0786500263493508
Region_62	SNP_6144	0	0.287218475248665
Region_62	SNP_6145	1	0.433176330523565
Region_62	SNP_6146	1	0.242809774586931
Region_62	SNP_6147	0	0.898024077527225
Region_62	SNP_6148	1	0.712832828518003
Region_62	SNP_6149	0	0.00500332075171173
Region_62	SNP_6150	0	0.618601682828739
Region_62	SNP_6151	0	0.538890285650268
Region_62	SNP_6152	0	0.204556726850569
Region_62	SNP_6153	1	0.740128550445661
Region_62	SNP_6154	1	0.993575080297887
Region_62	SNP_6155	0	0.76121859671548
Region_62	SNP_6156	0	0.256572942715138
Region_62	SNP_6157	0	0.844091535545886
Region_62	SNP_6158	0	0.55548254866153
Region_62	SNP_6159	0	0.294829256134108
Region_62	SNP_6160	1	0.0248180849011987
Region_62	SNP_6161	0	0.646955787204206
Region_62	SNP_6162	0	0.329083536285907
Region_62	SNP_6163	1	0.517015878111124
Region_62	SNP_6164	0	0.39775880635716
Region_62	SNP_6165	1	0.640677222982049
Region_62	SNP_6166	0	0.619582981802523
Region_62	SNP_6167	0	0.0925441647414118
Region_62	SNP_6168	1	0.955984713509679
Region_62	SNP_6169	1	0.877000867621973
Region_62	SNP_6170	0	0.949110202258453
Region_62	SNP_6171	0	0.106481147697195
Region_62	SNP_6172	0	0.966495598433539
Region_62	SNP_6173	0	0.276047230232507
Region_62	SNP_6174	1	0.115825767163187
Region_62	SNP_6175	0	0.368426503380761
Region_62	SNP_6176	1	0.188570465426892
Region_62	SNP_6177	0	0.229798125801608
Region_62	SNP_6178	0	0.993857064750046
Region_62	SNP_6179	0	0.560766096226871
Region_62	SNP_6180	0	0.293891036184505
Region_62	SNP_6181	1	0.608527937904
Region_62	SNP_6182	0	0.15815558261238
Region_62	SNP_6183	0	0.226491095032543
Region_62	SNP_6184	1	0.151601507561281
Region_62	SNP_6185	0	0.614262112649158
Region_62	SNP_6186	1	0.411541131557897
Region_62	SNP_6187	1	0.0621949024498463
Region_62	SNP_6188	0	0.606308313086629
Region_62	SNP_6189	1	0.276676699053496
Region_62	SNP_6190	1	0.523326479364187
Region_62	SNP_6191	1	0.225301402620971
Region_62	SNP_6192	1	0.463582753203809
Region_62	SNP_6193	1	0.482129771495238
Region_62	SNP_6194	0	0.619583064690232
Region_62	SNP_6195	0	0.723430662183091
Region_62	SNP_6196	0	0.703547056065872
Region_62	SNP_6197	0	0.469780100975186
Region_62	SNP_6198	1	0.382570923538879
Region_62	SNP_6199	1	0.186550786485896
Region_62	SNP_6200	1	0.707056397339329
Region_63	SNP_6201	0	0.372152494266629
Region_63	SNP_6202	0	0.15034443163313
Region_63	SNP_6203	1	0.291777047328651
Region_63	SNP_6204	1	0.535190885653719
Region_63	SNP_6205	0	0.463581377174705
Region_63	SNP_6206	0	0.927593228872865
Region_63	SNP_6207	1	0.51900490722619
Region_63	SNP_6208	0	0.182221263647079
Region_63	SNP_6209	1	0.242067268816754
Region_63	SNP_6210	1	0.691944217076525
Region_63	SNP_6211	0	0.278318270109594
Region_63	SNP_6212	1	0.499894920503721
Region_63	SNP_6213	0	0.736478072591126
Region_63	SNP_6214	0	0.17985099949874
Region_63	SNP_6215	0	0.439428186044097
Region_63	SNP_6216	0	0.151526765665039
Region_63	SNP_6217	1	0.816534252371639
Region_63	SNP_6218	0	0.509976085973904
Region_63	SNP_6219	0	0.95698087872006
Region_63	SNP_6220	0	0.509330798406154
Region_63	SNP_6221	1	0.470710232621059
Region_63	SNP_6222	0	0.328154990682378
Region_63	SNP_6223	0	0.401099580107257
Region_63	SNP_6224	1	0.530474400613457
Region_63	SNP_6225	1	0.48000772157684
Region_63	SNP_6226	1	0.832892382517457
Region_63	SNP_6227	1	0.437632306478918
Region_63	SNP_6228	1	0.599159502889961
Region_63	SNP_6229	1	0.0675593537744135
Region_63	SNP_6230	0	0.592861341778189
Region_63	SNP_6231	0	0.747000249335542
Region_63	SNP_6232	0	0.796174055431038
Region_63	SNP_6233	0	0.629871278535575
Region_63	SNP_6234	0	0.895041543524712
Region_63	SNP_6235	1	0.675477068638429
Region_63	SNP_6236	1	0.761759898392484
Region_63	SNP_6237	1	0.2464222938288
Region_63	SNP_6238	0	0.0265112379565835
Region_63	SNP_6239	1	0.240534193115309
Region_63	SNP_6240	0	0.42736860900186
Region_63	SNP_6241	1	0.788435960188508
Region_63	SNP_6242	0	0.0687797123100609
Region_63	SNP_6243	0	0.678671472938731
Region_63	SNP_6244	0	0.11749198497273
Region_63	SNP_6245	1	0.32112625008449
Region_63	SNP_6246	0	0.967220864724368
Region_63	SNP_6247	1	0.635419150814414
Region_63	SNP_6248	0	0.488252688897774
Region_63	SNP_6249	1	0.0584356880281121
Region_63	SNP_6250	1	0.573712602490559
Region_63	SNP_6251	1	0.348902206169441
Region_63	SNP_6252	0	0.104462837334722
Region_63	SNP_6253	0	0.593186050886288
Region_63	SNP_6254	1	0.703194358386099
Region_63	SNP_6255	1	0.0817808746360242
Region_63	SNP_6256	0	0.171323326649144
Region_63	SNP_6257	0	0.345766473095864
Region_63	SNP_6258	0	0.530330962501466
Region_63	SNP_6259	0	0.222422584425658
Region_63	SNP_6260	0	0.532092039939016
Region_63	SNP_6261	1	0.953003399074078
Region_63	SNP_6262	1	0.509975570254028
Region_63	SNP_6263	1	0.75663524819538
Region_63	SNP_6264	0	0.0676514501683414
Region_63	SNP_6265	0	0.463607404148206
Region_63	SNP_6266	0	0.0860629084054381
Region_63	SNP_6267	1	0.998025601264089
Region_63	SNP_6268	1	0.297803992172703
Region_63	SNP_6269	1	0.588351441547275
Region_63	SNP_6270	1	0.175687022972852
Region_63	SNP_6271	1	0.775520470226184
Region_63	SNP_6272	0	0.115738494088873
Region_63	SNP_6273	1	0.583083414006978
Region_63	SNP_6274	0	0.776665018638596
Region_63	SNP_6275	1	0.984741663793102
Region_63	SNP_6276	1	0.827831952134147
Region_63	SNP_6277	1	0.198971807491034
Region_63	SNP_6278	0	0.301935859257355
Region_63	SNP_6279	1	0.415766038233414
Region_63	SNP_6280	0	0.233013792894781
Region_63	SNP_6281	0	0.559585734969005
Region_63	SNP_6282	0	0.259031235007569
Region_63	SNP_6283	1	0.587627323810011
Region_63	SNP_6284	0	0.237825632793829
Region_63	SNP_6285	1	0.0484402056317776
Region_63	SNP_6286	0	0.846833488205448
Region_63	SNP_6287	0	0.194182679988444
Region_63	SNP_6288	0	0.485105185071006
Region_63	SNP_6289	0	0.902037403080612
Region_63	SNP_6290	1	0.784645901527256
Region_63	SNP_6291	1	0.777739811223
Region_63	SNP_6292	1	0.332506727427244
Region_63	SNP_6293	1	0.412500264123082
Region_63	SNP_6294	1	0.856041268445551
Region_63	SNP_6295	0	0.970225857337937
Region_63	SNP_6296	1	0.689357135910541
Region_63	SNP_6297	0	0.652716604527086
Region_63	SNP_6298	0	0.622823249083012
Region_63	SNP_6299	0	0.319175164215267
Region_63	SNP_6300	1	0.999912132043391
Region_64	SNP_6301	0	0.264690458774567
Region_64	SNP_6302	1	0.292271024314687
Region_64	SNP_6303	1	0.872781004291028
Region_64	SNP_6304	0	0.192506682127714
Region_64	SNP_6305	0	0.185906143859029
Region_64	SNP_6306	1	0.608390272827819
Region_64	SNP_6307	1	0.129853177117184
Region_64	SNP_6308	1	0.801827046088874
Region_64	SNP_6309	1	0.189736164174974
Region_64	SNP_6310	1	0.573368343757465
Region_64	SNP_6311	1	0.346261063590646
Region_64	SNP_6312	1	0.714304249733686
Region_64	SNP_6313	1	0.0774209955707192
Region_64	SNP_6314	1	0.784868357004598
Region_64	SNP_6315	0	0.289817604701966
Region_64	SNP_6316	0	0.1732339754235
Region_64	SNP_6317	0	0.339886655332521
Region_64	SNP_6318	1	0.261558219091967
Region_64	SNP_6319	0	0.551068449392915
Region_64	SNP_6320	0	0.443679250078276
Region_64	SNP_6321	1	0.217802329454571
Region_64	SNP_6322	0	0.202219085767865
Region_64	SNP_6323	0	0.422537180362269
Region_64	SNP_6324	1	0.541539037367329
Region_64	SNP_6325	1	0.233633645577356
Region_64	SNP_6326	0	0.863492400851101
Region_64	SNP_6327	0	0.665417954325676
Region_64	SNP_6328	0	0.194456472992897
Region_64	SNP_6329	1	0.338176985504106
Region_64	SNP_6330	0	0.103951881639659
Region_64	SNP_6331	1	0.0488610402680933
Region_64	SNP_6332	1	0.793183581670746
Region_64	SNP_6333	0	0.32452990161255
Region_64	SNP_6334	0	0.607274918816984
Region_64	SNP_6335	1	0.394535490311682
Region_64	SNP_6336	1	0.571354286745191
Region_64	SNP_6337	1	0.644574325531721
Region_64	SNP_6338	0	0.310087700840086
Region_64	SNP_6339	0	0.329052344430238
Region_64	SNP_6340	1	0.342682531569153
Region_64	SNP_6341	1	0.744095584377646
Region_64	SNP_6342	1	0.683368320809677
Region_64	SNP_6343	0	0.912422703113407
Region_64	SNP_6344	0	0.809779555303976
Region_64	SNP_6345	0	0.434282629750669
Region_64	SNP_6346	0	0.666538872057572
Region_64	SNP_6347	0	0.496499581262469
Region_64	SNP_6348	1	0.635489608626813
Region_64	SNP_6349	1	0.176339612808079
Region_64	SNP_6350	1	0.362010550219566
Region_64	SNP_6351	1	0.531200669007376
Region_64	SNP_6352	1	0.787952715530992
Region_64	SNP_6353	0	0.318584879627451
Region_64	SNP_6354	0	0.670306877233088
Region_64	SNP_6355	1	0.729602207662538
Region_64	SNP_6356	1	0.0460590291768312
Region_64	SNP_6357	0	0.305828023701906
Region_64	SNP_6358	0	0.000917683122679591
Region_64	SNP_6359	0	0.752672722330317
Region_64	SNP_6360	0	0.767815630650148
Region_64	SNP_6361	1	0.820997551316395
Region_64	SNP_6362	0	0.512223689816892
Region_64	SNP_6363	1	0.651185222901404
Region_64	SNP_6364	0	0.65017665270716
Region_64	SNP_6365	1	0.242986186174676
Region_64	SNP_6366	0	0.537759304977953
Region_64	SNP_6367	0	0.0419817185029387
Region_64	SNP_6368	1	0.842040117364377
Region_64	SNP_6369	1	0.379230526043102
Region_64	SNP_6370	1	0.680957366479561
Region_64	SNP_6371	1	0.434083770029247
Region_64	SNP_6372	0	0.00805257842876017
Region_64	SNP_6373	0	0.608070876449347
Region_64	SNP_6374	0	0.645138535182923
Region_64	SNP_6375	1	0.726978179765865
Region_64	SNP_6376	0	0.517348584719002
Region_64	SNP_6377	0	0.33190147113055
Region_64	SNP_6378	1	0.831212146440521
Region_64	SNP_6379	1	0.738760928623378
Region_64	SNP_6380	1	0.80446249502711
Region_64	SNP_6381	0	0.860723433084786
Region_64	SNP_6382	1	0.49171561258845
Region_64	SNP_6383	1	0.771599824307486
Region_64	SNP_6384	1	0.429189865943044
Region_64	SNP_6385	1	0.575508119072765
Region_64	SNP_6386	1	0.214039777172729
Region_64	SNP_6387	1	0.942612648941576
Region_64	SNP_6388	0	0.743027742486447
Region_64	SNP_6389	0	0.248109789332375
Region_64	SNP_6390	1	0.386311419075355
Region_64	SNP_6391	0	0.973216676386073
Region_64	SNP_6392	1	0.680205874145031
Region_64	SNP_6393	0	0.921608527190983
Region_64	SNP_6394	0	0.576702705817297
Region_64	SNP_6395	1	0.574239113833755
Region_64	SNP_6396	1	0.156016578665003
Region_64	SNP_6397	1	0.718156161718071
Region_64	SNP_6398	0	0.134785310132429
Region_64	SNP_6399	1	0.434132032794878
Region_64	SNP_6400	1	0.538394203875214
Region_65	SNP_6401	1	0.40198031719774
Region_65	SNP_6402	1	0.571107419440523
Region_65	SNP_6403	1	0.287267268169671
Region_65	SNP_6404	1	0.971266850363463
Region_65	SNP_6405	0	0.916162674315274
Region_65	SNP_6406	0	0.225412423722446
Region_65	SNP_6407	1	0.251299476949498
Region_65	SNP_6408	0	0.372114309109747
Region_65	SNP_6409	0	0.47102778381668
Region_65	SNP_6410	0	0.0737616335973144
Region_65	SNP_6411	1	0.459310250123963
Region_65	SNP_6412	1	0.00921369530260563
Region_65	SNP_6413	0	0.129692042712122
Region_65	SNP_6414	1	0.706445537274703
Region_65	SNP_6415	1	0.369522107066587
Region_65	SNP_6416	1	0.921435656724498
Region_65	SNP_6417	1	0.50254654022865
Region_65	SNP_6418	1	0.183074046159163
Region_65	SNP_6419	1	0.161013866076246
Region_65	SNP_6420	0	0.979913699906319
Region_65	SNP_6421	0	0.629665874876082
Region_65	SNP_6422	1	0.95668469928205
Region_65	SNP_6423	0	0.0571231271605939
Region_65	SNP_6424	0	0.672304339008406
Region_65	SNP_6425	1	0.653122095391154
Region_65	SNP_6426	0	0.370652337325737
Region_65	SNP_6427	1	0.215665089664981
Region_65	SNP_6428	0	0.523652347270399
Region_65	SNP_6429	0	0.856222970876843
Region_65	SNP_6430	0	0.924359935568646
Region_65	SNP_6431	0	0.469554125098512
Region_65	SNP_6432	1	0.59826338919811
Region_65	SNP_6433	0	0.795012493617833
Region_65	SNP_6434	0	0.636656597955152
Region_65	SNP_6435	1	0.909973479574546
Region_65	SNP_6436	1	0.93786380183883
Region_65	SNP_6437	0	0.230933015467599
Region_65	SNP_6438	1	0.30981177277863
Region_65	SNP_6439	1	0.165970822796226
Region_65	SNP_6440	1	0.717556048184633
Region_65	SNP_6441	1	0.622576232068241
Region_65	SNP_6442	0	0.3557101523038
Region_65	SNP_6443	1	0.836582296760753
Region_65	SNP_6444	0	0.0787502175662667
Region_65	SNP_6445	0	0.689562290441245
Region_65	SNP_6446	1	0.415932070696726
Region_65	SNP_6447	1	0.663041329244152
Region_65	SNP_6448	0	0.462693244917318
Region_65	SNP_6449	0	0.921581696020439
Region_65	SNP_6450	1	0.57136318529956
Region_65	SNP_6451	1	0.333308017579839
Region_65	SNP_6452	1	0.957573270658031
Region_65	SNP_6453	1	0.494006325257942
Region_65	SNP_6454	1	0.25748181110248
Region_65	SNP_6455	0	0.0754598302301019
Region_65	SNP_6456	1	0.236367006553337
Region_65	SNP_6457	0	0.920167095959187
Region_65	SNP_6458	1	0.983757027657703
Region_65	SNP_6459	1	0.153887062100694
Region_65	SNP_6460	0	0.593803733587265
Region_65	SNP_6461	0	0.367753334110603
Region_65	SNP_6462	1	0.791131202830002
Region_65	SNP_6463	0	0.469898198498413
Region_65	SNP_6464	0	0.32149829948321
Region_65	SNP_6465	1	0.0602192890364677
Region_65	SNP_6466	1	0.709426031913608
Region_65	SNP_6467	1	0.826789495302364
Region_65	SNP_6468	1	0.794889219338074
Region_65	SNP_6469	1	0.302006493322551
Region_65	SNP_6470	1	0.238138936692849
Region_65	SNP_6471	0	0.961806365521625
Region_65	SNP_6472	1	0.962096840143204
Region_65	SNP_6473	1	0.694483143044636
Region_65	SNP_6474	0	0.0891343562398106
Region_65	SNP_6475	0	0.450678482884541
Region_65	SNP_6476	1	0.0887719900347292
Region_65	SNP_6477	0	0.0909340779762715
Region_65	SNP_6478	1	0.8401561207138
Region_65	SNP_6479	1	0.0647710799239576
Region_65	SNP_6480	0	0.824656796175987
Region_65	SNP_6481	0	0.827396390028298
Region_65	SNP_6482	0	0.424352007219568
Region_65	SNP_6483	0	0.450880664866418
Region_65	SNP_6484	0	0.0436473689042032
Region_65	SNP_6485	0	0.107826050836593
Region_65	SNP_6486	0	0.211935008643195
Region_65	SNP_6487	1	0.158825773512945
Region_65	SNP_6488	0	0.57058674027212
Region_65	SNP_6489	0	0.851165364962071
Region_65	SNP_6490	0	0.588948281714693
Region_65	SNP_6491	1	0.489845932926983
Region_65	SNP_6492	0	0.794606213923544
Region_65	SNP_6493	1	0.384832951705903
Region_65	SNP_6494	0	0.512008766178042
Region_65	SNP_6495	1	0.488172929733992
Region_65	SNP_6496	0	0.00793627696111798
Region_65	SNP_6497	1	0.176699314964935
Region_65	SNP_6498	1	0.751372985076159
Region_65	SNP_6499	0	0.134888261556625
Region_65	SNP_6500	1	0.463106831302866
Region_66	SNP_6501	0	0.893166894558817
Region_66	SNP_6502	1	0.777853863313794
Region_66	SNP_6503	1	0.495821439661086
Region_66	SNP_6504	1	0.642113460227847
Region_66	SNP_6505	1	0.200994488783181
Region_66	SNP_6506	0	0.813223650446162
Region_66	SNP_6507	1	0.460054183145985
Region_66	SNP_6508	1	0.466765264980495
Region_66	SNP_6509	1	0.0055928286164999
Region_66	SNP_6510	1	0.146482431562617
Region_66	SNP_6511	1	0.847628510789946
Region_66	SNP_6512	0	0.190685245441273
Region_66	SNP_6513	1	0.91489910823293
Region_66	SNP_6514	1	0.25018146680668
Region_66	SNP_6515	0	0.48504671966657
Region_66	SNP_6516	0	0.544561644317582
Region_66	SNP_6517	1	0.207119830651209
Region_66	SNP_6518	0	0.0234890654683113
Region_66	SNP_6519	1	0.71689023822546
Region_66	SNP_6520	0	0.366435111500323
Region_66	SNP_6521	0	0.286619087215513
Region_66	SNP_6522	0	0.126005214639008
Region_66	SNP_6523	1	0.0438045745249838
Region_66	SNP_6524	0	0.34458267968148
Region_66	SNP_6525	1	0.0698631193954498
Region_66	SNP_6526	0	0.307171836961061
Region_66	SNP_6527	0	0.169915367150679
Region_66	SNP_6528	0	0.977724648080766
Region_66	SNP_6529	0	0.205983481137082
Region_66	SNP_6530	1	0.73438920895569
Region_66	SNP_6531	0	0.307649976806715
Region_66	SNP_6532	0	0.885776676703244
Region_66	SNP_6533	1	0.801627268781886
Region_66	SNP_6534	0	0.732317632064223
Region_66	SNP_6535	1	0.920817189151421
Region_66	SNP_6536	0	0.698227501939982
Region_66	SNP_6537	0	0.976775584276766
Region_66	SNP_6538	1	0.832688412163407
Region_66	SNP_6539	0	0.221514698117971
Region_66	SNP_6540	1	0.584294269327074
Region_66	SNP_6541	1	0.843645518412814
Region_66	SNP_6542	1	0.188520137220621
Region_66	SNP_6543	0	0.827747450442985
Region_66	SNP_6544	0	0.0235525411553681
Region_66	SNP_6545	1	0.249830028042197
Region_66	SNP_6546	0	0.259229013463482
Region_66	SNP_6547	1	0.414933184627444
Region_66	SNP_6548	1	0.249364000512287
Region_66	SNP_6549	0	0.235313665354624
Region_66	SNP_6550	0	0.493272318039089
Region_66	SNP_6551	0	0.970949270995334
Region_66	SNP_6552	0	0.377869907766581
Region_66	SNP_6553	0	0.0936940619722009
Region_66	SNP_6554	0	0.157944202888757
Region_66	SNP_6555	1	0.584625215036795
Region_66	SNP_6556	1	0.822060022503138
Region_66	SNP_6557	0	0.66929121199064
Region_66	SNP_6558	0	0.535742601845413
Region_66	SNP_6559	0	0.306698681786656
Region_66	SNP_6560	1	0.526193290250376
Region_66	SNP_6561	0	0.232443701475859
Region_66	SNP_6562	1	0.316273628268391
Region_66	SNP_6563	0	0.951548479497433
Region_66	SNP_6564	0	0.920557050034404
Region_66	SNP_6565	1	0.903414422180504
Region_66	SNP_6566	0	0.775975267402828
Region_66	SNP_6567	0	0.792505028890446
Region_66	SNP_6568	1	0.861902415053919
Region_66	SNP_6569	1	0.496250546304509
Region_66	SNP_6570	0	0.111577695934102
Region_66	SNP_6571	0	0.573936947621405
Region_66	SNP_6572	0	0.412678763037547
Region_66	SNP_6573	1	0.55758444336243
Region_66	SNP_6574	0	0.645015641115606
Region_66	SNP_6575	0	0.303964276332408
Region_66	SNP_6576	0	0.0452007493004203
Region_66	SNP_6577	0	0.533316416433081
Region_66	SNP_6578	0	0.781024293974042
Region_66	SNP_6579	0	0.94929002597928
Region_66	SNP_6580	0	0.279781914781779
Region_66	SNP_6581	1	0.656440552091226
Region_66	SNP_6582	1	0.306313721230254
Region_66	SNP_6583	0	0.427663507638499
Region_66	SNP_6584	1	0.21658913907595
Region_66	SNP_6585	1	0.345960836391896
Region_66	SNP_6586	0	0.152704983949661
Region_66	SNP_6587	1	0.99940696451813
Region_66	SNP_6588	0	0.600923185935244
Region_66	SNP_6589	0	0.522436592029408
Region_66	SNP_6590	1	0.790660911938176
Region_66	SNP_6591	1	0.148557882523164
Region_66	SNP_6592	1	0.086549905827269
Region_66	SNP_6593	1	0.700449391268194
Region_66	SNP_6594	0	0.383794938446954
Region_66	SNP_6595	1	0.876681221881881
Region_66	SNP_6596	1	0.263448416255414
Region_66	SNP_6597	0	0.164994524559006
Region_66	SNP_6598	1	0.104496274376288
Region_66	SNP_6599	1	0.411328215384856
Region_66	SNP_6600	0	0.262431591050699
Region_67	SNP_6601	1	0.646282404195517
Region_67	SNP_6602	0	0.230999316554517
Region_67	SNP_6603	1	0.847153938375413
Region_67	SNP_6604	0	0.0953367664478719
Region_67	SNP_6605	1	0.0854806078132242
Region_67	SNP_6606	0	0.232151568168774
Region_67	SNP_6607	0	0.874461938161403
Region_67	SNP_6608	0	0.0690600923262537
Region_67	SNP_6609	0	0.115797006059438
Region_67	SNP_6610	1	0.301568101393059
Region_67	SNP_6611	1	0.655898694414645
Region_67	SNP_6612	1	0.641579085495323
Region_67	SNP_6613	1	0.27158938255161
Region_67	SNP_6614	0	0.308041964424774
Region_67	SNP_6615	0	0.0190174987073988
Region_67	SNP_6616	1	0.791753452271223
Region_67	SNP_6617	0	0.586243397323415
Region_67	SNP_6618	0	0.413608025293797
Region_67	SNP_6619	0	0.664670191239566
Region_67	SNP_6620	1	0.759406559867784
Region_67	SNP_6621	0	0.222732654307038
Region_67	SNP_6622	1	0.797892362810671
Region_67	SNP_6623	1	0.886510933283716
Region_67	SNP_6624	1	0.29223906993866
Region_67	SNP_6625	1	0.640507214702666
Region_67	SNP_6626	0	0.734132516896352
Region_67	SNP_6627	0	0.506096258526668
Region_67	SNP_6628	0	0.480803938349709
Region_67	SNP_6629	0	0.0838183430023491
Region_67	SNP_6630	1	0.116977696074173
Region_67	SNP_6631	1	0.931736429687589
Region_67	SNP_6632	0	0.687451630365103
Region_67	SNP_6633	1	0.575134621700272
Region_67	SNP_6634	1	0.67933241953142
Region_67	SNP_6635	0	0.154394396347925
Region_67	SNP_6636	1	0.197143023135141
Region_67	SNP_6637	0	0.361194765893742
Region_67	SNP_6638	0	0.982551684370264
Region_67	SNP_6639	0	0.356525177834556
Region_67	SNP_6640	1	0.400926731526852
Region_67	SNP_6641	0	0.581420535687357
Region_67	SNP_6642	0	0.845334506360814
Region_67	SNP_6643	1	0.729101247619838
Region_67	SNP_6644	0	0.588284745346755
Region_67	SNP_6645	0	0.319987107999623
Region_67	SNP_6646	0	0.477817969629541
Region_67	SNP_6647	1	0.953834613086656
Region_67	SNP_6648	0	0.22850157180801
Region_67	SNP_6649	1	0.186406462686136
Region_67	SNP_6650	0	0.696476469980553
Region_67	SNP_6651	1	0.408081580419093
Region_67	SNP_6652	0	0.0734939305111766
Region_67	SNP_6653	0	0.0241189883090556
